iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success 
315,2.138402223587036,-3.336319854756818,0.05589641984290746,-3.2584031460359446,-3.4770592988543694,0.0,0.31044329955034006,0.1,0.006769895553588867,0.3547823429107666,0.05015825,0.3105142,-3.2099496109201664,-0.1171492390035176,-0.033482011324487096,0.0,400,0.9776666164398193,0.001811414335172072,0.0016191652365948194,126400,-2.9871643045410545,0.0
316,1.8140344619750977,-3.327545858416035,0.074441722800378,-3.2378064448094808,-3.5663446355002044,0.0,0.3104395546659714,0.1,0.003282785415649414,0.062404632568359375,0.050000448,0.28996438,-3.2217092356697536,-0.11771226884577755,-0.03339511933429748,0.0,400,0.2014453411102295,0.002518276920175518,0.0022611779044261386,126800,-2.988205798843191,0.0
317,1.7389812469482422,-3.3098809257076467,0.05087122585295957,-3.2444226655419324,-3.5065150038831807,0.0,0.3423513451092078,0.1,0.00400853157043457,0.11338305473327637,0.04992719,0.27264482,-3.230526404673543,-0.11704464639348716,-0.03322360174735648,0.0,400,0.24421334266662598,0.0014342073376510517,0.0011279493730629773,127200,-2.9776476176098696,0.0
318,1.6939034461975098,-1.153756959686838,2.4334745359604986,2.626631618302941,-3.493881267717443,0.0,0.29626846647473765,0.1,0.0029997825622558594,0.06020498275756836,0.049739297,0.42284325,-3.0228494601748723,-0.11843974253729357,-0.011974016646900329,0.0,400,0.1752772331237793,1.4489136532591769,0.8123888948035753,127600,-2.97528412808535,0.0
319,1.604658842086792,-3.3431421995263566,0.12693997563858608,-3.2359689616943497,-3.8810508301507274,0.0,0.2966987100087506,0.1,0.0022492408752441406,0.054129600524902344,0.050034944,0.2999003,-3.0548787341100208,-0.11887333071311154,-0.03354758111144222,0.0,400,0.14912772178649902,0.5681434816341945,0.004953925678348012,128000,-2.973687546353303,0.0
320,1.601550579071045,0.2638440115597306,2.204635043485942,2.242203210271098,-3.4370395980138495,0.0,0.29184848020032844,0.1,0.0017042160034179688,0.0744314193725586,0.04979447,0.39280984,-2.7230064595430457,-0.11756860991854998,0.002301582616536861,0.0,400,0.17198896408081055,2.6909937671119133,0.7710387876139057,128400,-2.9868099934312693,0.0
321,1.5900321006774902,-3.323368736341286,0.04847565529131414,-3.2474396856193763,-3.480839417859265,0.0,0.28677377655913333,0.1,0.002251148223876953,0.046108245849609375,0.0500563,0.32105836,-2.7830426872228697,-0.11751998727053425,-0.03335237751807162,0.0,400,0.1489856243133545,1.5487853783989851,0.004215483905057524,128800,-2.9847697814561878,0.0
322,1.6161787509918213,-3.3513030354011146,0.10035957661238298,-3.2139107400739846,-3.7474664885701072,0.0,0.3024214035427385,0.1,0.003024578094482422,0.04668116569519043,0.050275307,0.3090086,-2.8398687220406944,-0.11912063887506578,-0.0336243654618604,0.0,400,0.16869044303894043,0.00609387067796446,0.0035789725384363104,129200,-2.9768375396976934,0.0
323,1.606449842453003,-3.3052340635289523,0.06369911264409032,-3.181886818145728,-3.52037455708791,0.0,0.3208687299336283,0.1,0.0030052661895751953,0.05190920829772949,0.050337054,0.28475884,-2.88640525618952,-0.11717974961321628,-0.03316183982105168,0.0,400,0.15541434288024902,0.00266981272753547,0.002066963159904071,129600,-2.9812953638033677,0.0
324,1.619924783706665,-3.3054176814471052,0.042524239946403156,-3.2266270528456404,-3.38074320200028,0.0,0.30648436698751363,0.1,0.0017552375793457031,0.051021575927734375,0.04978519,0.37081155,-2.928306498715279,-0.11721478227914613,-0.03317377368768623,0.0,400,0.16265344619750977,0.001855471330656847,0.0017096872468719704,130000,-2.9854451650449016,0.0
325,1.6658337116241455,-0.7408654237372789,2.416785563794584,2.049252384015271,-3.4612004801577396,0.0,0.30570879355772906,0.1,0.003010272979736328,0.04621171951293945,0.049856063,0.3521497,-2.7095623912174793,-0.11757690106414319,-0.007829594049613264,0.0,400,0.15715456008911133,1.7705942016168483,0.8463358509519626,130400,-2.9912512001778127,0.0
326,1.575068473815918,-3.316317055554109,0.049263496621119965,-3.2547896778185197,-3.430954148003162,0.0,0.3182272335608698,0.1,0.003008604049682617,0.04937911033630371,0.049909104,0.32654032,-2.7702378576511424,-0.1169433353369451,-0.03328112375757163,0.0,400,0.1584000587463379,0.8210622417514059,0.002240974083310159,130800,-2.9808797511066496,0.0
327,1.6162738800048828,-0.10712958765911143,2.347105464243782,2.0967818093113895,-3.356176477246827,0.0,0.3096237192743411,0.1,0.0025942325592041016,0.05187106132507324,0.050267637,0.3429567,-2.5039270306519392,-0.11733042382956343,-0.0014506746747910654,0.0,399,0.1490335464477539,2.3021264505179557,0.8319874761942514,131199,-2.9979432884723454,0.0
328,1.592076301574707,-3.317484544926716,0.07190334316833558,-3.1762944169401557,-3.462977289303606,0.0,0.3036787984059446,0.1,0.003760814666748047,0.04911971092224121,0.049953267,0.33873874,-2.585282782079417,-0.11665654089981736,-0.033287883829406485,0.0,400,0.1636505126953125,1.251072364062518,0.005368688459028357,131599,-2.9927611395416003,0.0
329,1.5667991638183594,-3.3395535685141424,0.05623270870041055,-3.2516937831097326,-3.485263981678156,0.0,0.31132735717545457,0.1,0.002999544143676758,0.05236196517944336,0.05001003,0.30120194,-2.6607098607228896,-0.11745650608051605,-0.03349934210035233,0.0,400,0.16420769691467285,0.004635968682859866,0.0020235861166620953,131999,-2.9975425974292578,0.0
330,1.6196348667144775,-3.3039993560096117,0.044091599725982575,-3.1956344100740397,-3.3826785687958574,0.0,0.31192932373972887,0.1,0.0032629966735839844,0.05135750770568848,0.050445024,0.3565849,-2.725038810251562,-0.11693349656236547,-0.033158516978142386,0.0,400,0.18078041076660156,0.0021251422378171206,0.0016439001956854798,132399,-2.9843398827064958,0.0
331,1.5793113708496094,-3.3404967509212007,0.07674359425048759,-3.2530174348907535,-3.540318098746423,0.0,0.31727700080412985,0.1,0.002249479293823242,0.04961729049682617,0.04989084,0.32661057,-2.786584604318526,-0.11800814947852839,-0.033533422121827326,0.0,400,0.15021657943725586,0.003008581268308691,0.0025809307315053623,132799,-2.9982832707091513,0.0
332,1.6324474811553955,-3.345974714910576,0.06594718227001749,-3.2492664937620646,-3.503886102300255,0.0,0.31996276040782395,0.1,0.0037517547607421875,0.05163979530334473,0.050018396,0.35085526,-2.842523615377731,-0.1181132995944251,-0.03358836877331318,0.0,400,0.15287423133850098,0.0021001176647416973,0.0019254780054672712,133199,-2.984639418803553,0.0
333,1.6234350204467773,-0.5147401621547384,2.4526574078805097,2.2383579138655763,-3.4425567774376256,0.0,0.28707862817971763,0.1,0.003003835678100586,0.044851064682006836,0.04996624,0.43817937,-2.6097452700554316,-0.11724969683073867,-0.005537924841929946,0.0,400,0.15341901779174805,1.9790694694811473,0.8664126085958218,133599,-2.987751664186999,0.0
334,1.554166316986084,-2.37194229389433,1.8526582202804784,1.7019414835504219,-3.4114232387831276,0.0,0.3079097378133186,0.1,0.0037679672241210938,0.06340527534484863,0.04998558,0.46794835,-2.585964972439321,-0.11723307119430086,-0.024173166370736215,0.0,399,0.15950584411621094,0.9302474285401716,0.4674983687205732,133998,-2.9925519134664045,0.0
335,1.6041169166564941,-2.9335896620801374,1.1170272591857564,1.0442243207979431,-3.4018562463307904,0.0,0.2998374062345937,0.1,0.0014998912811279297,0.04787898063659668,0.049824115,0.6718637,-2.6207274414034027,-0.11653928447632168,-0.029716863535085635,0.0,399,0.15647673606872559,0.20351335867931414,0.15295050850165398,134397,-2.9892641817496637,0.0
336,1.6285972595214844,-0.627017863607267,2.358410072640572,1.8883755302558796,-3.5273748905125872,0.0,0.29841539730792377,0.1,0.003761768341064453,0.04770946502685547,0.049780656,0.35522574,-2.4213564836237893,-0.11754613191793274,-0.00664228593027848,0.0,400,0.14883804321289062,1.616458919349641,0.856630036350352,134797,-2.98987498215251,0.0
337,1.5606539249420166,-2.53967453417616,1.7321660480877359,1.7205479491814073,-3.500142184027498,0.0,0.3122222217199848,0.1,0.0030112266540527344,0.05286431312561035,0.04967526,0.42070264,-2.433188288679027,-0.11677558526838894,-0.02581753055708481,0.0,399,0.16158485412597656,0.8508275695602816,0.3946767125401562,135196,-2.9966038974326823,0.0
338,1.5817182064056396,-1.2091570833413592,2.4308495965665684,1.996134825852569,-3.5667433012050354,0.0,0.3108512140909001,0.1,0.003000497817993164,0.05084061622619629,0.05005274,0.36080986,-2.31078516814526,-0.11742388998804375,-0.01249131333947684,0.0,400,0.1516258716583252,1.0551351573223209,0.8261420109014456,135596,-2.9902656810780086,0.0
339,1.7774269580841064,0.842590189375409,1.7890712855310256,2.0163720963911445,-3.448165410975358,0.0,0.2943624102792987,0.1,0.008527755737304688,0.1137237548828125,0.05036928,0.31762254,-1.9954476323931931,-0.1161404161134142,0.008040725026240087,0.0,399,0.23860669136047363,1.2106424078017821,0.5522591617834606,135995,-2.998259486130627,0.0
340,1.6091578006744385,-3.3376654953990204,0.09027429095652625,-3.23457866409121,-3.606918562999234,0.0,0.2928583910863051,0.1,0.002247333526611328,0.05185842514038086,0.0502678,0.3003268,-2.129669418693776,-0.11717433992540992,-0.033498664974310484,0.0,400,0.1593003273010254,1.9585666032925033,0.012742232793107997,136395,-2.994256772625833,0.0
341,1.6460888385772705,-3.350173036199826,0.09998292094046111,-3.2239875847079285,-3.6806684971459607,0.0,0.2641965009830605,0.1,0.0037539005279541016,0.04939126968383789,0.05043704,0.25436497,-2.2517197804443807,-0.11764668626246948,-0.03362686415603776,0.0,400,0.15118026733398438,0.012370911809501147,0.00461707789159449,136795,-2.9976803838875066,0.0
342,1.5504024028778076,-1.2171299945146956,2.3151622503268863,2.231843146406387,-3.396856970996127,0.0,0.30547084488469073,0.1,0.0022628307342529297,0.04636693000793457,0.049604964,0.3770835,-2.1482608018514124,-0.1162432493475301,-0.01252990559430483,0.0,400,0.15517973899841309,1.4699293593531575,0.7896791198748518,137195,-2.9947245170397743,0.0
343,1.7506217956542969,-3.3255789554446635,0.0736057258500573,-3.1946143280016965,-3.533335345227427,0.0,0.315408705976223,0.1,0.0037615299224853516,0.0629122257232666,0.049925756,0.3039517,-2.2659926172107374,-0.11735617970106256,-0.03336803552399291,0.0,400,0.18797063827514648,0.48203382785518056,0.005146445968749506,137595,-2.9883387706782956,0.0
344,1.6680936813354492,0.6256631966846771,1.6906647874119087,2.4464316820326006,-3.350410998977586,0.0,0.29209070902777534,0.1,0.0022590160369873047,0.04932117462158203,0.050035182,0.3212139,-1.9768270358211963,-0.11647540122869283,0.005850785905603189,0.0,400,0.1644425392150879,3.4285337923075008,0.5987858541907054,137995,-2.9908375920019847,0.0
345,1.6135668754577637,0.922072562594862,1.4909726585284875,2.029552284266563,-3.2841904161853774,0.0,0.2971347268321397,0.1,0.002249479293823242,0.049622535705566406,0.050053608,0.32953912,-1.6869370759795905,-0.11659767773404603,0.008866951332433773,0.0,399,0.15835833549499512,0.49267008038169663,0.45892071357227987,138394,-3.0074717441222143,0.0
346,1.5597450733184814,-2.7292234620679783,1.5746814759121472,1.7426514994411648,-3.594602856765666,0.0,0.2791353229901311,0.1,0.0029976367950439453,0.048365116119384766,0.050322812,0.5428947,-1.7911657145884292,-0.11897153981492427,-0.02768134146596778,0.0,399,0.1619572639465332,1.8242699191666614,0.32057455913168503,138793,-3.0057815570721997,0.0
347,1.5999948978424072,0.05622067195130726,2.2579081093994002,2.086421596948603,-3.3607921417150504,0.0,0.3025013928054447,0.1,0.0025098323822021484,0.044113874435424805,0.05001794,0.3201929,-1.6064270759344554,-0.11770456917868607,0.00020280025983411914,0.0,400,0.2076268196105957,1.9709922423348205,0.8087286744699167,139193,-3.0029919758356405,0.0
348,1.5998618602752686,-3.3243575719584406,0.0540545761032789,-3.24281275874082,-3.469007367053834,0.0,0.3144878565573581,0.1,0.003000020980834961,0.052260398864746094,0.049823727,0.30171528,-1.778220125536854,-0.11706325920926862,-0.03336899415564425,0.0,400,0.14588499069213867,1.320594256178149,0.010878614071218335,139593,-3.000000865209965,0.0
349,1.5843331813812256,0.9586516578065999,1.5392842357203464,2.0977368678343318,-3.3051830620290055,0.0,0.31324263270061486,0.1,0.0022509098052978516,0.04837489128112793,0.05002335,0.2661685,-1.5045329472025086,-0.11758725322662053,0.009148399459572305,0.0,400,0.17250442504882812,3.493540866256889,0.46361899491471176,139993,-3.0094169362556284,0.0
350,1.6129310131072998,1.330140127668154,0.8568094915683041,2.082423597769952,-2.529588399312593,0.0,0.30123905064129186,0.1,0.0022504329681396484,0.050393104553222656,0.050065037,0.36886907,-1.2210656397154425,-0.11711908937336055,0.012876616930400063,0.0,399,0.1604456901550293,0.26117506682155467,0.22368898903743129,140392,-3.0030847020939646,0.0
351,1.735609769821167,-0.3318280016310785,2.411034472407775,2.1241791070598666,-3.444308276693948,0.0,0.29307619354843395,0.1,0.0029990673065185547,0.05839991569519043,0.049804226,0.32420993,-1.132141875907006,-0.11708686432787836,-0.003720884527774764,0.0,400,0.17631864547729492,1.199284381749587,0.8654273885181494,140792,-3.000206621151303,0.0
352,1.5905358791351318,-1.9464239735115154,2.1661983610750686,1.9481839810352337,-3.591603720595551,0.0,0.2856317827585918,0.1,0.003753662109375,0.048618316650390625,0.05017263,0.4248033,-1.213570085667457,-0.1161682659942877,-0.019867844187528898,0.0,400,0.1591486930847168,1.017155548953673,0.6289784589507941,141192,-3.022127845836327,0.0
353,1.5652756690979004,-3.304314574464779,0.04832188405445251,-3.217690424340586,-3.412039083459055,0.0,0.2664341333559355,0.1,0.003010988235473633,0.05011391639709473,0.050223712,0.3047855,-1.4226445345471892,-0.1171926003014503,-0.03316185993625681,0.0,400,0.15099477767944336,0.21076851431842544,0.004231192751118402,141592,-3.0116812839757605,0.0
354,1.5773937702178955,-3.3193903155643856,0.05991588012964351,-3.207537454638343,-3.4170390780737643,0.0,0.30735937449882894,0.1,0.001758575439453125,0.05639767646789551,0.05022166,0.3373127,-1.612319112648909,-0.11744546454678102,-0.03329769966758655,0.0,400,0.1472001075744629,0.0049168288408505305,0.0029069214897236885,141992,-3.009581704804341,0.0
355,1.7808163166046143,0.23486257378740547,2.1502713221868013,2.2348150830762243,-3.314232561441001,0.0,0.2947615219524786,0.1,0.003756999969482422,0.11904335021972656,0.050149374,0.35229263,-1.4276009440052775,-0.11739959467574689,0.0019796066289640294,0.0,400,0.21068215370178223,2.7230133993980496,0.7650106973667875,142392,-2.9969442414788494,0.0
356,1.573258399963379,1.2216719070044477,1.2443631107539688,2.124637414323422,-3.304218944251188,0.0,0.2849253181933871,0.1,0.0022487640380859375,0.050397634506225586,0.050094593,0.30394804,-1.1626736589043052,-0.11622945188358123,0.011760562521713867,0.0,399,0.15517497062683105,0.5197276155587629,0.31697505298236395,142791,-3.0064494565283857,0.0
357,1.5612964630126953,0.6497047221180972,1.9354943413398815,2.087942732674715,-3.4392818728831207,0.0,0.30175796716287884,0.1,0.003751039505004883,0.05790424346923828,0.049998883,0.29025245,-0.9814358208020649,-0.11701629801556233,0.006053298683131902,0.0,400,0.16473603248596191,0.6699485246572858,0.6198980263261495,143191,-3.004452914603011,0.0
358,1.5969257354736328,-3.1284857701457414,1.0237994420631316,1.8120745185896223,-3.818782541174329,0.0,0.30247795020251655,0.1,0.0030057430267333984,0.053862810134887695,0.05021444,0.5592397,-1.1961408157364326,-0.11822873480843044,-0.03172771469499232,0.0,400,0.1559889316558838,1.7788393839100762,0.1371866943509991,143591,-3.005069655910005,0.0
359,1.624582290649414,-3.3280961607540553,0.08894136801506612,-3.203454515996553,-3.572658157671503,0.0,0.28886408252175133,0.1,0.003011941909790039,0.04835009574890137,0.05072912,0.25872302,-1.4093363502381948,-0.11835718718145291,-0.03339546426932762,0.0,400,0.1604452133178711,0.02161192576102364,0.005817286445544564,143991,-3.0034699456223253,0.0
360,1.5520517826080322,-3.309504251091649,0.05504942694932978,-3.228066756045346,-3.435242166671724,0.0,0.29423103858384553,0.1,0.0029981136322021484,0.050101280212402344,0.05018492,0.32035854,-1.5993531403235401,-0.11649376991851962,-0.03321453278042495,0.0,400,0.15090608596801758,0.004612414676789675,0.003015204951361513,144391,-2.991421912561905,0.0
361,1.5797412395477295,-3.2786288466043563,0.15367359949556045,-2.5988748800286596,-3.4711382894103524,0.0,0.32194442566097803,0.1,0.0014998912811279297,0.04986429214477539,0.049773254,0.50392425,-1.7672807109516218,-0.11768463125038282,-0.03315319252187239,0.0,400,0.15242648124694824,0.0077849503544908565,0.007121745535336545,144791,-2.9838718945870433,0.0
362,1.6420142650604248,-3.3275303848174667,0.08354358744803739,-3.199955267285443,-3.645404447951941,0.0,0.3187809276050233,0.1,0.003011465072631836,0.05237460136413574,0.050077878,0.32721215,-1.9233056783382063,-0.11763027460890926,-0.03338188320154646,0.0,400,0.1568584442138672,0.0038737907270457823,0.0031588724536209412,145191,-2.980067161167888,0.0
363,1.5907351970672607,0.005380243300824752,2.251302878424281,2.1835088418335085,-3.591253412589151,0.0,0.3041713402672603,0.1,0.002029895782470703,0.05188798904418945,0.049980834,0.3553243,-1.7304370861743033,-0.11776074754296097,-0.0003805502816187317,0.0,399,0.15937185287475586,2.441032520901813,0.8024642108011756,145590,-2.9861364163364996,0.0
