iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
78,5.261838436126709,-18.211622904951234,12.85464751282572,0.7046842766450365,-46.0345370200251,0.0,0.16706659392284107,0.01,0.003999471664428711,0.08765244483947754,0.005118417,0.060327273,-20.778479025862985,-0.0948955685170424,-0.1824667562851903,0.0,2279,0.3291003704071045,0.16450454775697462,0.15277919989137184,195194,-15.887116080950165,0.0
79,5.2303924560546875,-18.69964018372375,12.867330962273936,1.138788616790325,-41.05142036621133,0.0,0.15308522127532403,0.01,0.003998517990112305,0.0845174789428711,0.005134106,0.067261994,-20.57059514164906,-0.0944934254806438,-0.1872164494741519,0.0,2277,0.32514262199401855,0.15300127783977185,0.14288659603472004,197471,-16.23786609675501,0.0
80,5.242716550827026,-17.711275617327605,12.558878372894752,0.6704026308044904,-40.25391193102065,0.0,0.16395180078273333,0.01,0.0050013065338134766,0.08806109428405762,0.0050195395,0.061341856,-20.284663189216918,-0.09234067433917803,-0.1774297181506906,0.0,2285,0.328580379486084,0.15470665577062054,0.14405750953328572,199756,-16.37368193951017,0.0
81,5.087941884994507,-16.983760401651686,12.612102212443247,0.6580666918557969,-41.024624675120286,0.0,0.16018326115328707,0.01,0.0019996166229248047,0.07351350784301758,0.005051313,0.06401908,-19.954572910460396,-0.09160767924449338,-0.1700443784234959,0.0,2244,0.2982184886932373,0.16305353312304394,0.1514148916850256,202000,-16.667631864618496,0.0
82,5.1807334423065186,-17.08815730976297,12.693007686945533,0.702992536348589,-41.010125034045835,0.0,0.1592154038594487,0.01,0.004029273986816406,0.07600235939025879,0.0051199626,0.06400748,-19.667931350390653,-0.09125276401828723,-0.17117422801383367,0.0,2284,0.29406237602233887,0.15030323491493325,0.13941400861971676,204284,-16.866176946928036,0.0
83,5.228802919387817,-17.82169152117416,12.708743944413145,0.6883451091706523,-43.52019935427549,0.0,0.16750020680498448,0.01,0.0039997100830078125,0.07851815223693848,0.0049974667,0.06003323,-19.483307367469003,-0.09276607472440103,-0.17842454416175269,0.0,2251,0.3098785877227783,0.1572030314803492,0.14307085508540526,206535,-16.376743747133734,0.0
84,5.22200345993042,-16.463123597541234,12.327834793901575,0.7076456222239245,-39.32859876659609,0.0,0.1633864803671904,0.01,0.003999948501586914,0.08951139450073242,0.0050176876,0.06182011,-19.181288990476226,-0.08972882205895163,-0.16494348738156778,0.0,2268,0.324554443359375,0.17984860327152105,0.16167200605989335,208803,-16.716155110758336,0.0
85,5.093511343002319,-16.52109789795088,12.84818347813728,0.7610490968451755,-39.40387862267687,0.0,0.16294887715488893,0.01,0.003998994827270508,0.08151674270629883,0.00511202,0.06202818,-18.91526988122369,-0.09082473744959323,-0.16551759016385184,0.0,2209,0.3050100803375244,0.16404100522978984,0.1534538996544601,211012,-17.365930091562788,0.0
86,5.23990535736084,-16.76856142527834,12.406990811015126,0.8329985800587519,-41.63132805727427,0.0,0.1711935708246517,0.01,0.005000114440917969,0.08400440216064453,0.0051051616,0.05899475,-18.700599035629153,-0.09054137934659216,-0.16799754120844268,0.0,2288,0.3135354518890381,0.13953766636068296,0.12632660065049256,213300,-17.59234565025884,0.0
87,5.226267576217651,-16.52051732626083,12.455000290804003,0.7954643394766281,-42.97396516506524,0.0,0.15952682654356926,0.01,0.003999233245849609,0.08351683616638184,0.0050526704,0.06291924,-18.482590864692323,-0.09078284550827134,-0.16551812358865292,0.0,2252,0.3144197463989258,0.15610815069859346,0.14342132433920327,215552,-17.632661661745857,0.0
88,5.1514294147491455,-16.56357841876001,12.913408080011019,0.7512335261024692,-39.159808460799674,0.0,0.15638613777791452,0.01,0.0050008296966552734,0.07951760292053223,0.005059015,0.06345689,-18.290689620099094,-0.09033923743661004,-0.16594916127892337,0.0,2222,0.3000617027282715,0.1599669676604725,0.14757537017342914,217774,-17.81636037957654,0.0
89,5.145778656005859,-16.121772969579574,12.104057138193005,0.8282420344310949,-40.354101262473186,0.0,0.1718139246095414,0.01,0.004000663757324219,0.08152031898498535,0.0050709,0.05838349,-18.07379795504714,-0.08997395526348484,-0.16153019814108496,0.0,2223,0.3055403232574463,0.14704692120758506,0.1326330188310679,219997,-16.76523621973747,0.0
90,5.173162460327148,-16.428781505886633,13.176802530458316,0.8001928044111094,-42.35989102350883,0.0,0.16804631128334407,0.01,0.004001617431640625,0.08317208290100098,0.005066863,0.059164613,-17.909296310131094,-0.0901918666140466,-0.16458081396344165,0.0,2228,0.3037540912628174,0.15010843823259248,0.1320458062697325,222225,-16.937668668132545,0.0
91,5.2683563232421875,-15.82802920367397,12.520913571990008,0.7437207724548933,-39.710423595448034,0.0,0.16837573815179716,0.01,0.004006385803222656,0.08519482612609863,0.0050601033,0.05947278,-17.70116959948538,-0.0883521174104585,-0.1585871148560275,0.0,2246,0.3151218891143799,0.1327516848439608,0.11977128208984847,224471,-16.798928000798284,0.0
92,5.112657785415649,-15.925811293201548,12.39553150677132,0.7546887928786715,-39.95156490345807,0.0,0.1687498569544914,0.01,0.0031659603118896484,0.09000778198242188,0.005034862,0.058912233,-17.523633768856996,-0.0887333158950491,-0.15961045709357596,0.0,2215,0.3076486587524414,0.13955542504799176,0.12790603999225228,226686,-17.36525185105242,0.0
93,5.056618690490723,-15.093083354706938,12.670097558034279,0.7098165089447357,-41.81303265531018,0.0,0.16843685868162592,0.01,0.003995418548583984,0.08300352096557617,0.004945803,0.058962055,-17.28057872744199,-0.08795500226557988,-0.15115314961774814,0.0,2188,0.32254576683044434,0.11852316199516906,0.10552927259257042,228874,-17.229895777109878,0.0
94,5.115114450454712,-14.578134613734989,12.076867218016645,0.7913344631131576,-39.70229287093142,0.0,0.17218729919126413,0.01,0.005003929138183594,0.08023190498352051,0.0049981032,0.059324,-17.01033431607129,-0.08662412675352857,-0.14613779431948554,0.0,2215,0.3187601566314697,0.1227871856251992,0.11157152582019564,231089,-16.167729184643918,0.0
95,5.2773566246032715,-16.119313127087167,12.08202150257889,0.80822887261581,-39.57298970232275,0.0,0.1682715853405248,0.01,0.004000663757324219,0.07951879501342773,0.005047884,0.05988898,-16.921232197172877,-0.08853943676794385,-0.16148329872539927,0.0,2239,0.3158082962036133,0.14392710568681988,0.12156897986042975,233328,-15.346101745033895,0.0
96,5.043614149093628,-15.372268457375304,12.865928895399502,0.7908873459824297,-38.82904932444586,0.0,0.16703024446415332,0.01,0.0039997100830078125,0.08259272575378418,0.0050706,0.058667436,-16.76633582319312,-0.08832433767758403,-0.15394031179815174,0.0,2175,0.30313730239868164,0.14276159043131334,0.1297828080727892,235503,-15.17146996045543,0.0
97,5.112810850143433,-15.027236114953189,12.16380139876342,0.7928109871667383,-38.959849915545256,0.0,0.16419253202957693,0.01,0.003997325897216797,0.08405089378356934,0.0050766203,0.061592467,-16.59242585236913,-0.0868840496689141,-0.1505908826136813,0.0,2206,0.3054072856903076,0.1078556343823459,0.09877624560534079,237709,-15.130204381062782,0.0
98,5.017931938171387,-15.057132779873807,12.439656534288881,0.706221808754758,-40.36279608890791,0.0,0.17364232673054802,0.01,0.00500035285949707,0.08051300048828125,0.005021643,0.057967097,-16.438896545119597,-0.08836818779164186,-0.15089507706523755,0.0,2169,0.3088672161102295,0.12744963057547964,0.11720411266885056,239878,-14.663702774240358,0.0
99,4.990050554275513,-15.243695129653593,12.179079504899674,0.8251371795647946,-39.07706560006251,0.0,0.17142004821775167,0.01,0.003998994827270508,0.07952022552490234,0.005088763,0.05899202,-16.319376403573,-0.08840427528835346,-0.15266019734258326,0.0,2133,0.28955078125,0.14026691918875053,0.12447057851687074,242011,-14.637632704847652,0.0
100,5.189665794372559,-14.684590990017067,12.135812752678326,0.9370085872283649,-38.033952364695,0.0,0.1676072336798355,0.01,0.003999471664428711,0.08352327346801758,0.0050404584,0.059824336,-16.155897862217405,-0.08546747955656245,-0.14715177368336924,0.0,2220,0.31205296516418457,0.14300891830025322,0.1281116443804934,244231,-14.33869226918716,0.0
101,5.196810722351074,-15.1806485597378,12.194898130082244,0.8260721820803822,-39.65086636881757,0.0,0.17197564765365903,0.01,0.003999948501586914,0.0865163803100586,0.0050266646,0.057936188,-16.058372931969444,-0.08692326062101904,-0.15212928686140814,0.0,2240,0.3135364055633545,0.14238552985082076,0.12969226353985727,246471,-14.226554922786045,0.0
102,4.99470591545105,-13.961556722709187,12.054200200031676,0.7972051361530643,-37.6521468139335,0.0,0.16684903234838674,0.01,0.004000186920166016,0.07713437080383301,0.0050270716,0.060961373,-15.848691311043419,-0.08521150000667498,-0.1399078765251296,0.0,2133,0.30258774757385254,0.1236196889357305,0.10925558980081718,248604,-13.909957827620755,0.0
103,5.392992258071899,-14.093402051616446,12.345335739446597,0.5817935996059297,-38.78650023153907,0.0,0.17586900985223583,0.01,0.003999948501586914,0.08367609977722168,0.005013049,0.057078473,-15.673162385100722,-0.08545861031498145,-0.14124729344091186,0.0,2182,0.31554627418518066,0.11433499859249788,0.10218977082824339,250786,-13.625825709684554,0.0
104,5.099485874176025,-14.62617216416013,12.586565888206364,0.9387114711892462,-39.48058436333401,0.0,0.17301179945124692,0.01,0.00299835205078125,0.07651114463806152,0.004989484,0.056363635,-15.568463363006664,-0.08603332136980194,-0.14657522833674946,0.0,2174,0.3114931583404541,0.13037328746949506,0.11725172225381159,252960,-13.730318477741346,0.0
105,4.951777696609497,-13.877134530310736,12.48243518999991,0.7454833477956161,-39.05592391721731,0.0,0.1709104918930903,0.01,0.003999233245849609,0.08100652694702148,0.0050296746,0.059250854,-15.399330479737072,-0.0855993409319131,-0.13897679511034883,0.0,2137,0.3039700984954834,0.0961109675167137,0.08444761582103306,255097,-13.746404100842984,0.0
106,5.062110662460327,-14.426466206998953,12.144425881644556,0.6785430381972131,-38.486350078156576,0.0,0.1643205118868665,0.01,0.0029985904693603516,0.0821526050567627,0.005083088,0.05824426,-15.30204405246326,-0.08619498604689427,-0.14458219270139933,0.0,2179,0.31084609031677246,0.1327815128852126,0.1171959167958083,257276,-13.767354099071378,0.0
107,5.115521192550659,-14.346700869997273,12.381813999025674,0.8390287137816753,-38.33344712633082,0.0,0.19312235733635108,0.01,0.0040013790130615234,0.08351755142211914,0.005009951,0.052385252,-15.206509734216661,-0.08486195155308773,-0.143685858267538,0.0,2203,0.31255459785461426,0.12488538121554056,0.10927271700923463,259479,-13.766182077725315,0.0
108,5.0894811153411865,-13.88670233456612,11.883907891464899,0.8435386729840938,-38.15024176621935,0.0,0.1686027485210046,0.01,0.004000663757324219,0.08125710487365723,0.0050154296,0.059447825,-15.074528994251606,-0.08471155125244507,-0.13918671042410138,0.0,2166,0.3031156063079834,0.09982665521972578,0.09054073004285029,261645,-14.086510309070022,0.0
109,5.051030158996582,-14.388571593854484,12.116242285108903,0.9063293441279217,-38.65996777128198,0.0,0.18987819962327904,0.01,0.004001617431640625,0.08251190185546875,0.005045162,0.051113237,-15.005933254211893,-0.08621592084822043,-0.14419235830054836,0.0,2178,0.31054234504699707,0.12064850561471055,0.10812348482115175,263823,-14.099674934933088,0.0
110,5.012301921844482,-14.426236139465015,12.058894809437747,0.68837470609371,-38.319693828074925,0.0,0.18149936661452393,0.01,0.003999948501586914,0.08443522453308105,0.0050300583,0.05516421,-14.947963542737206,-0.08629673934257212,-0.1445705155048628,0.0,2157,0.3015131950378418,0.11358505318598906,0.09909599756836034,265980,-14.074959384594138,0.0
111,5.11366081237793,-13.821740663291163,12.118995873471793,0.6714613061621753,-38.1585127348987,0.0,0.17540042896839222,0.01,0.005362987518310547,0.10518288612365723,0.0050111064,0.0568148,-14.835341254792603,-0.08363640489851659,-0.13852669411490706,0.0,2208,0.30866336822509766,0.10279124948826596,0.09239255796850951,268188,-14.13815594125482,0.0
112,5.1820197105407715,-13.77035349084699,12.464326319629444,0.7206941251528924,-38.01600638149269,0.0,0.17856718512286984,0.01,0.0029990673065185547,0.10751605033874512,0.0049813758,0.05393846,-14.728842478398043,-0.08497095240395605,-0.13802465241677506,0.0,2107,0.4159560203552246,0.12404216826989763,0.110548502814488,270295,-14.104728572198875,0.0
113,5.095631122589111,-13.834056579692515,12.253322148822395,0.8360208359689317,-38.60091697388,0.0,0.17501997043841272,0.01,0.005000591278076172,0.08124065399169922,0.005011886,0.057109106,-14.639363888527491,-0.08465279822069074,-0.13865876911274527,0.0,2154,0.30799293518066406,0.0796209021665003,0.06880471995815107,272449,-14.031749013430176,0.0
114,4.973312854766846,-14.179745074803861,12.178376206045678,0.7831148767768867,-37.90464844506102,0.0,0.1932278946947648,0.01,0.004000425338745117,0.07951688766479492,0.005068446,0.051530648,-14.593402007155127,-0.08559308129672072,-0.14211727995713447,0.0,2151,0.29401540756225586,0.09473941769892746,0.0847189364198101,274600,-14.272725499411962,0.0
115,4.95600152015686,-13.611102867347586,12.380439940756482,0.775727340586374,-37.58904827196505,0.0,0.17841756297839964,0.01,0.004508018493652344,0.07799983024597168,0.005033335,0.056248937,-14.495172093174373,-0.08461933996204497,-0.13642943517231532,0.0,2128,0.3015439510345459,0.08655322910233458,0.07440188639322559,276728,-14.2433734288112,0.0
116,5.310579299926758,-13.942496288525717,11.63229812751723,0.7956688206627948,-38.20136238199571,0.0,0.18113361533998038,0.01,0.0039975643157958984,0.08100366592407227,0.0050491723,0.05495938,-14.439904512709509,-0.08525266212954977,-0.13974534988365675,0.0,2170,0.30425310134887695,0.114043807862148,0.09510911090226831,278898,-13.843321456984565,0.0
117,5.063769578933716,-13.884658099768458,11.90112512638191,0.8054119984029514,-37.45654243115041,0.0,0.1994489520399013,0.01,0.00400090217590332,0.08451700210571289,0.00497755,0.049395815,-14.384379871415405,-0.08510606366910828,-0.13915551920878041,0.0,2159,0.29872870445251465,0.09204848591711089,0.07932264633363975,281057,-13.455928305233993,0.0
118,5.126202344894409,-13.3221953531563,12.35650431276795,0.7711220058146693,-37.83116598563063,0.0,0.17884293169212856,0.01,0.00500035285949707,0.0760045051574707,0.0050377524,0.055259466,-14.278161419589495,-0.08419503443790395,-0.13353376025761104,0.0,2073,0.2795383930206299,0.08868378182991948,0.07636605850631213,283130,-13.174330285407033,0.0
119,5.158994913101196,-13.880950778913888,11.858410313759036,0.7681770175862492,-37.29994019709547,0.0,0.1954416361219478,0.01,0.004000186920166016,0.0780177116394043,0.005035341,0.050207876,-14.238440355521934,-0.08420364839117209,-0.13911597707382867,0.0,2211,0.2995471954345703,0.1046224913108341,0.08799404288468984,285341,-13.255861040039502,0.0
120,5.070811033248901,-13.246186964118323,12.266811834398494,0.7282128176315438,-38.91347195519924,0.0,0.17853986289490512,0.01,0.0040018558502197266,0.08352160453796387,0.0050365073,0.05595625,-14.139215016381574,-0.08388826208428625,-0.1327815893525603,0.0,2156,0.303173303604126,0.08518206199678083,0.07289519332958415,287497,-13.070435149913923,0.0
121,5.016075134277344,-13.3119991765098,11.913070477799208,0.7199165521746198,-38.38376241794398,0.0,0.18030827385599293,0.01,0.004000186920166016,0.08051609992980957,0.0050205127,0.05457946,-14.056493432394397,-0.08382236070678889,-0.13343269077181233,0.0,2138,0.30321311950683594,0.09728244359332902,0.08343712292635812,289635,-12.94181728806752,0.0
122,4.99656081199646,-13.02210522511164,11.97060501353505,0.8250284964401216,-38.141888302245526,0.0,0.19322432562012962,0.01,0.0030007362365722656,0.08051276206970215,0.00495273,0.050703634,-13.953054611666122,-0.08347310826067836,-0.1305404635680149,0.0,2132,0.29992008209228516,0.09390634159895374,0.07807522561064896,291767,-13.529680372934354,0.0
123,5.077688217163086,-12.958838256860826,11.765113970244638,0.774862799850593,-37.97522667566579,0.0,0.18802013605529863,0.01,0.004001140594482422,0.08351373672485352,0.00503384,0.05285496,-13.853632976185594,-0.08333227692351768,-0.12989751866822674,0.0,2171,0.29729223251342773,0.09342389918645624,0.07689252000748123,293938,-13.311055631572401,0.0
124,5.21480393409729,-13.314064906148184,11.990035304372404,0.718493949065321,-39.99703997581398,0.0,0.18328121741523076,0.01,0.0040018558502197266,0.08101844787597656,0.004988741,0.053569857,-13.799676169181854,-0.08328244777470864,-0.13346431379750331,0.0,2196,0.303541898727417,0.09493205227353231,0.08163844100535782,296134,-13.304139691386093,0.0
125,4.979186773300171,-13.610737635702918,12.201392105523452,0.7866258068449434,-37.7624337557199,0.0,0.18190721689243547,0.01,0.004503488540649414,0.08000397682189941,0.0049916618,0.054231975,-13.780782315833962,-0.08406599609837206,-0.1364125090255068,0.0,2115,0.29705357551574707,0.08515816749154125,0.07278957251171407,298249,-13.058145795333584,0.0
126,5.006033420562744,-12.721105534011468,11.677854700522756,0.7586701415426063,-37.49766087165432,0.0,0.18581779526558972,0.01,0.004511117935180664,0.07899999618530273,0.0049924175,0.05354444,-13.674814637651712,-0.08283017660975488,-0.12756604195994997,0.0,2146,0.30637526512145996,0.09710438038625936,0.08061027759905856,300395,-12.61366382962256,0.0
